player_name,birthdate,turned_pro,weight_kg,height_cm,handedness,backhand,percentage_aces,percentage_df,percentage_1stwon,percentage_bpsaved,percentage_bpobtained,percentage_bpconverted
guerrero_g.,1959.10.22,,73.0,180.0,,,,,,,,
gullikson_t.,1951.09.08,,79.0,180.0,,,,,,,,
gunthardt_h.,1959.02.08,,70.0,180.0,,,,,,,,
gurfein_j.,1961.01.04,,64.0,175.0,,,,,,,,
guy_s.,1959.03.15,,83.0,188.0,,,0.07142857142857142,0.125,0.7333333333333333,0.6363636363636364,0.03571428571428571,0.5
gunnarsson_j.,1962.05.30,,80.0,185.0,,,0.06484171133648699,0.04067414581920019,0.7017363389127829,0.5424011924736563,0.09121249825811202,0.48687443508872086
gorter_t.,,,,,,,,,,,,
gunthardt_m.,1957.09.10,,73.0,178.0,,,,,,,,
gallien_r.,,,,,,,,,,,,
gandolfo_m.,1958.10.03,,86.0,185.0,Left-Handed,Two-Handed Backhand,,,,,,
gollwitzer_t.,1966.07.24,,78.0,178.0,,,0.052445087202831996,0.05076203507022784,0.6570697218726181,0.4751628001628001,0.08650881244979786,0.47738095238095246
gauvain_h.,1955.03.04,,73.0,180.0,,,,,,,,
garcia_t.,1955.12.28,,,,,,,,,,,
ganzabal_j.,1946.08.25,,,,,,,,,,,
gebert_f.,1952.06.11,,,,,,,,,,,
gardiner_a.,1951.02.11,,,,,,,,,,,
genois_r.,1952.12.30,,70.0,175.0,,,,,,,,
gerken_p.,1950.03.15,,75.0,185.0,,,,,,,,
gimeno_a.,1937.08.03,1960.0,89.0,185.0,,,,,,,,
giltinan_b.,1949.04.07,,,,,,,,,,,
gisbertsr_j.,1942.04.05,1965.0,82.0,188.0,,,,,,,,
panchogonzales_r.,1928.05.09,1946.0,82.0,188.0,,,,,,,,
gorman_t.,1946.01.19,,75.0,180.0,,,,,,,,
graebner_c.,1943.11.04,,80.0,188.0,,,,,,,,
graham_t.,1956.10.29,,,,,,,,,,,
grant_m.,1956.02.03,,79.0,183.0,,,,,,,,
greenberg_m.,1955.06.11,,,,,,,,,,,
grassotti_m.,1959.08.08,,,,,,,,,,,
gasparini_l.,,,,,,,,,,,,
guan_b.,1958.07.10,,,,,,,,,,,
gnettner_g.,1956.01.12,,,,,,,,,,,
gilmour_b.,1960.05.29,,,,,,,,,,,
grassi_m.,,,,,,,,,,,,
gomez_c.,,,,,,,,,,,,
groth_p.,,,,,,,,,,,,
gunning_c.,1953.02.07,,,,,,,,,,,
guerry_z.,1949.02.12,,,,,,,,,,,
gurr_m.,,,,,,,0.0684931506849315,0.0273972602739726,0.75,0.75,0.10666666666666667,0.5
guti_j.,,,,,,,,,,,,
gilbert_r.,1968.12.12,1988.0,73.0,183.0,,,0.05192063281544745,0.03225781785315363,0.6945185519557153,0.5488139993657766,0.08622428033020282,0.38745528624460435
gilbert_k.,,,,,,,,,,,,
gasparini_f.,,,,,,,,,,,,
goldberg_m.,,,,,,,,,,,,
globisch_j.,,,,,,,,,,,,
goswami_b.,,,,,,,,,,,,
ginman_s.,,,,,,,,,,,,
goeltz_b.,1949.03.29,,,,,,,,,,,
gordon_j.,,,,,,,,,,,,
geraghty_b.,,,,,,,,,,,,
gulyas_i.,1931.10.14,,,,,,,,,,,
gasiorek_w.,1936.01.13,,,,,,,,,,,
jfguzman_p.,1946.05.24,,,,,,,,,,,
garner_g.,,,,,,,,,,,,
girle_w.,,,,,,,,,,,,
gerrard_l.,,,,,,,,,,,,
goldman_r.,,,,,,,,,,,,
gottfried_l.,1959.12.08,,,,,,,,,,,
gunning_p.,,,,,,,,,,,,
gonzalez_p.,1956.12.18,,,,,,0.057128508564751504,0.03693972768482377,0.6846889952153107,0.5947368421052632,0.0699107093339249,0.3157894736842105
gudino_m.,,,,,,,,,,,,
groslimond_g.,1952.01.03,,,,,,,,,,,
gibson_d.,,,,,,,,,,,,
gajardo_r.,1968.01.05,,,,,,,,,,,
garnett_b.,1967.07.02,1988.0,76.0,185.0,,,0.07196651754135926,0.04713450228974718,0.6553741117631902,0.5612526362526363,0.04633120110907796,0.36767676767676766
grubb_e.,1946.05.28,,,,,,,,,,,
garcia_l.,1969.01.28,,,,,,,,,,,
giammalvasr_s.,1934.08.01,,82.0,180.0,,,,,,,,
gardner_j.,,,,,,,,,,,,
gustafsson_m.,1967.01.03,1986.0,78.0,185.0,,,0.04066831111989839,0.044880269153433454,0.6901192892837953,0.5835347127443705,0.10523913089958015,0.45469309496906507
guerrero_j.,,,,,,,,,,,,
gentil_f.,,,,,,,,,,,,
golden_g.,1929.08.21,,68.0,175.0,,,,,,,,
gilardelli_m.,,,,,,,,,,,,
gorostiaga_e.,,,,,,,,,,,,
guse_m.,,,,,,,,,,,,
goransson_h.,,,,,,,,,,,,
garner_c.,1969.04.07,1988.0,77.0,180.0,,,0.054744693949623106,0.03109820036814653,0.6340468367443912,0.5374025781111343,0.08213639430548507,0.4129706401157807
grin_t.,1969.04.25,,,,,,,,,,,
giussani_g.,1968.03.06,,74.0,180.0,,,,,,,,
grenier_s.,1968.01.09,,66.0,191.0,,,,,,,,
gabrichidze_v.,1968.05.16,1990.0,73.0,175.0,,,0.04690105323414667,0.020299631417337705,0.66949543925616,0.6011063011063011,0.07876182763837213,0.5058080808080808
gyetko_b.,1968.01.26,,74.0,183.0,,,,,,,,
gerads_p.,,,,,,,,,,,,
geukens_c.,,,,,,,,,,,,
galbraith_p.,1967.04.16,1989.0,73.0,183.0,,,,,,,,
goldberg_d.,1967.09.06,,70.0,185.0,,,,,,,,
garrow_b.,1968.04.08,,73.0,173.0,,,0.019080740442695827,0.03828455894828249,0.5988135052426563,0.5161422224392149,0.06264891685225554,0.4315300084530854
garizzio_a.,1970.03.19,1989.0,73.0,185.0,,,0.012096774193548387,0.06629881154499151,0.5773210692727795,0.5476190476190476,0.10698347107438017,0.3888888888888889
gilberton_r.,,,,,,,,,,,,
gomezbarrio_s.,1970.10.16,,,,,,,,,,,
guardiola_t.,1971.08.07,1989.0,74.0,188.0,,,0.039761277498768066,0.02293246399859404,0.6617793291425187,0.5443561605766687,0.08558279665218628,0.3571438602989404
groen_s.,1968.06.16,1989.0,85.0,191.0,Left-Handed,Two-Handed Backhand,0.05657843662590952,0.05905051904979625,0.6827498971520711,0.5004084967320261,0.07808873717408539,0.37132034632034633
garat_j.,1973.05.16,,79.0,180.0,,,0.03540423008830243,0.05892215449382859,0.6866128330392627,0.5959255030683602,0.051539951866009404,0.43055555555555564
geserer_m.,1969.12.14,1991.0,75.0,191.0,,,0.04379138246848378,0.019943831104618063,0.5835434688091693,0.6044939628272962,0.06150698874096358,0.3674107142857143
gumy_h.,1972.03.05,1991.0,91.0,188.0,,,0.03955975724901853,0.04692355377812636,0.6786860618994629,0.5403784726127134,0.09432210342017441,0.45935277530309526
gauthier_p.,1972.04.20,1991.0,75.0,185.0,,,0.03451989830814244,0.051173847362378386,0.6895608977311104,0.6241258741258742,0.06651407139941537,0.5366666666666667
kevingoellner_m.,1970.09.22,1991.0,81.0,196.0,,,,,,,,
gaudenzi_a.,1973.07.30,1990.0,84.0,183.0,,,0.03411236046453068,0.04439108799071423,0.6714148211149785,0.5524880341340843,0.09800057196510921,0.42136700067073457
gessner_s.,1973.02.23,,74.0,183.0,,,0.03443449048152296,0.030375139977603584,0.5372960372960374,0.30952380952380953,0.07589285714285715,0.5
gould_n.,1972.07.09,,,,,,0.04991852135687752,0.046639125714468176,0.7488287385129491,0.43,0.04954579133706268,0.46111111111111114
gueddes_d.,,,,,,,,,,,,
goossens_k.,1974.02.20,1993.0,68.0,180.0,,,0.046199300845305866,0.06627713733220823,0.6524043594004503,0.5107684673295533,0.07831413697415092,0.49701994701994695
greenhalgh_j.,1975.02.19,,75.0,183.0,,,0.05889742252643292,0.04341290989112394,0.6741413284008898,0.5549851190476189,0.07392511773441403,0.3041666666666667
godwin_n.,1975.01.31,1994.0,73.0,173.0,,,0.06057147446834682,0.058534923553862084,0.7203274400702641,0.5827172773943873,0.0789946954759347,0.45559938790330945
gloria_l.,1969.04.15,1991.0,73.0,175.0,,,0.03086984556178927,0.05398455020884163,0.6265195244675948,0.53315386002886,0.07497369258035347,0.44962606837606844
gross_o.,1973.06.17,1993.0,77.0,185.0,,,0.04394924409308507,0.05331372300554375,0.6646504963702472,0.526782023617937,0.09690613626381914,0.41261033995244545
grenier_h.,1967.12.04,1992.0,78.0,191.0,,,0.0425531914893617,0.14893617021276595,0.7,0.3333333333333333,0.0,
grant_g.,1970.01.16,1994.0,77.0,183.0,,,0.0475626190071207,0.03993053722539153,0.6641448834675939,0.5336528631063043,0.07012469745458569,0.36913780663780665
givone_r.,1973.05.01,,,,,,0.06708037825059102,0.11037234042553191,0.6788235294117647,0.5,0.0565359477124183,0.30952380952380953
gisbertjr_j.,1974.04.13,1992.0,94.0,198.0,,,,,,,,
golmard_j.,1973.09.09,1993.0,77.0,188.0,,,0.0770140457322297,0.050669758946764364,0.7141801214480746,0.5676188887799648,0.08218155411490938,0.41261767785674214
gomes_e.,1984.10.08,,,,,,,,,,,
gaudi_i.,1975.04.10,1993.0,76.0,188.0,,,0.052274607113316794,0.07952553913283227,0.6698780119832751,0.3452380952380952,0.08319718928414581,0.2777777777777778
grossi_e.,1974.06.03,,,,,,0.046875,0.0625,0.5185185185185185,0.6666666666666666,0.09836065573770492,0.16666666666666663
noelgrinda_j.,1976.04.20,,,,,,,,,,,
galimberti_g.,1976.09.05,1995.0,79.0,180.0,,,0.032729061025828045,0.04797596218560862,0.6424652073545583,0.5532677708764665,0.07337753176669376,0.4565959246514803
goldstein_p.,1976.08.04,1998.0,72.0,178.0,,,0.030076094407130792,0.033989470334533645,0.6495737365027859,0.561743514080457,0.09463297000315068,0.437033303661187
ganiev_t.,1975.10.24,,,,,,0.016666666666666666,0.016666666666666666,0.6451612903225806,0.6,0.08,0.0
garcia_m.,1977.05.02,1996.0,75.0,191.0,,,0.0305982905982906,0.08410673337502605,0.6658420944135229,0.5810185185185185,0.08208062965633262,0.26851851851851855
michaelgambill_j.,1977.06.03,1996.0,88.0,191.0,,,,,,,,
gimelstob_j.,1977.01.26,1996.0,88.0,196.0,Right-Handed,One-Handed Backhand,0.08315048394344304,0.055396110025663275,0.7249475065938906,0.5555902274030926,0.08016471715004311,0.3898554133683018
gamonal_h.,1977.05.31,1997.0,76.0,180.0,,,0.04309870096371249,0.03493148898861892,0.6290140115019934,0.5279356060606061,0.09135765511681027,0.373735119047619
gaudio_g.,1978.12.09,1996.0,70.0,175.0,Right-Handed,One-Handed Backhand,0.038227278125468375,0.03888337536238492,0.6760723368065192,0.5714303770987283,0.10659219435055269,0.44919078491543135
galvani_s.,1977.06.03,1999.0,73.0,178.0,,,0.03363725368848786,0.05140442217154613,0.6504004695602369,0.5116899561344007,0.0922085463330633,0.43053119855020416
grosjean_s.,1978.05.29,1996.0,73.0,175.0,Right-Handed,Two-Handed Backhand,0.07054194821506722,0.021625428993072984,0.7267785309696145,0.5915481512808475,0.09877776878901237,0.43774048667293053
antoniogrilli_r.,1979.11.20,,,,,,,,,,,
giner_j.,1978.07.28,1999.0,73.0,178.0,,,0.021020408163265305,0.035083669720184466,0.6558399351390642,0.40555555555555556,0.07415981972183135,0.5732142857142857
crabb_j.,1978.03.06,1997.0,83.0,183.0,,,0.043052953254839516,0.03691985873389169,0.6299290758859677,0.5555181474299121,0.054098431631029155,0.503061224489796
garciasintes_j.,1979.05.02,,,,,,,,,,,
gooding_j.,1976.05.13,1998.0,76.0,188.0,,,0.04,0.0,0.5,0.42857142857142855,0.0,
garcia_a.,1978.05.25,1998.0,69.0,175.0,,,0.04121244971139015,0.04272282855887082,0.67832123311069,0.52575428656311,0.0673054191587898,0.39097344097344094
dongruber_k.,1979.10.27,1999.0,75.0,183.0,,,,,,,,
ghouse_m.,1980.08.19,1998.0,75.0,185.0,,,,,,,,
golovanov_d.,1979.03.27,1998.0,80.0,188.0,,,0.03949951939313641,0.05749746707193516,0.6315234794940414,0.48555611055611053,0.05561467678527713,0.5416666666666667
grambow_r.,1979.07.14,,,,,,,,,,,
garciagaitan_p.,1978.08.09,,,,,,,,,,,
gubenco_p.,1982.03.14,,77.0,188.0,,,0.041666666666666664,0.020833333333333332,0.4782608695652174,0.5,0.05263157894736842,0.0
garcialopez_g.,1983.06.04,2002.0,80.0,185.0,Right-Handed,One-Handed Backhand,,,,,,
pabloguzman_j.,1981.01.29,1999.0,77.0,178.0,,,,,,,,
gicquel_m.,1977.03.30,1999.0,75.0,188.0,,,0.08289779046922433,0.029907484931907313,0.7304152050823997,0.6082238316048748,0.07976834358577131,0.40430327118471493
ionutgard_c.,1981.07.10,,,,Right-Handed,One-Handed Backhand,,,,,,
greff_e.,,,,,,,,,,,,
greul_s.,1981.04.13,2000.0,80.0,185.0,,,0.051865626796030795,0.04353835818752454,0.6745483937734187,0.5524237975721351,0.0770568793068089,0.40461033618787623
gallardovalles_m.,1981.04.08,,,,Right-Handed,Two-Handed Backhand,,,,,,
gremelmayr_d.,1981.08.16,2000.0,73.0,183.0,Left-Handed,Two-Handed Backhand,0.053066651189598434,0.035594675105768775,0.658469936112725,0.5578511155534247,0.0775253973448547,0.370552438146976
gregorc_l.,1984.02.14,,,,,,0.08463323618752452,0.061068529759397326,0.7088423459872698,0.5153102453102453,0.07016049911914643,0.4346861471861472
ghareeb_m.,1980.07.22,,,,,,0.06577047902028577,0.03247460208929015,0.7114494687895481,0.6554735639037965,0.08792381724066001,0.4614128578260571
giorgini_d.,1984.04.24,2003.0,75.0,180.0,,,,,,,,
giordano_f.,,,,,,,,,,,,
gottschalk_u.,,,,,,,,,,,,
gorsuch_j.,1956.08.09,,,,,,,,,,,
glaves_b.,,,,,,,,,,,,
gonzalez_h.,,,,,,,,,,,,
gonzalez_s.,1983.02.24,2001.0,91.0,191.0,Right-Handed,Two-Handed Backhand,0.05517436227000047,0.04115318801225038,0.6970192855283145,0.5739817001180637,0.07064308708054391,0.41018518518518515
mariagisbert_j.,1945.02.07,,,,,,,,,,,
ginepri_r.,1982.10.07,2001.0,79.0,183.0,Right-Handed,Two-Handed Backhand,0.07532773832339824,0.029430898980406052,0.6961240746958889,0.5560287099466747,0.088804400452756,0.42340633289348456
manuelgarciarodriguez_j.,1981.03.01,,,,,,,,,,,
gonzalez_m.,1983.07.20,2002.0,75.0,175.0,Right-Handed,Two-Handed Backhand,0.022580848250684623,0.03174153797614881,0.6320841476428025,0.5656619132460353,0.0888046920630254,0.41241167510775345
grusiecki_a.,1982.10.27,,,,,,,,,,,
guccione_c.,1985.07.30,2003.0,92.0,201.0,Left-Handed,One-Handed Backhand,0.16302713552101508,0.03743978141931065,0.7820814353689414,0.6574096309673234,0.05430476963063103,0.3371351451930589
ghem_a.,1982.05.29,2003.0,86.0,193.0,,,0.03625406793095044,0.02639029218192404,0.7171106347439983,0.6020408163265306,0.06347414117985095,0.6335034013605443
genaromartinez_j.,1979.05.01,,,,,,,,,,,
george_d.,1946.12.15,,,,,,,,,,,
geuer_a.,,,,,,,,,,,,
gasquet_r.,1986.06.18,2002.0,75.0,185.0,Right-Handed,One-Handed Backhand,0.07356046835575873,0.031172892418076432,0.7343666491213265,0.5899388373758767,0.0946041768159694,0.43690533849164637
gorban_a.,1983.07.19,,,,,,0.05788127853881279,0.03621917808219178,0.6863636363636364,0.575,0.07035616438356165,0.325
galvan_f.,,,,,,,,,,,,
gavrila_a.,1984.04.01,,,,,,,,,,,
gustafsson_r.,1979.12.18,,,,,,,,,,,
gualdi_m.,,,,,,,,,,,,
gimenotraver_d.,1985.08.07,2004.0,80.0,183.0,Right-Handed,Two-Handed Backhand,,,,,,
gabashvili_t.,1985.05.23,2001.0,83.0,188.0,Right-Handed,Two-Handed Backhand,0.05626392488018755,0.04961988030204372,0.6990943320992656,0.5641059652670904,0.07885041243189957,0.3908723807149668
godamanna_h.,1985.10.31,,,,,,0.06733818928321955,0.028882480173035324,0.722871633294876,0.6876160990712075,0.08893088886600062,0.4258563074352548
gencsoy_m.,1985.08.24,,,,,,,,,,,
gensse_a.,1983.08.10,2001.0,,180.0,Right-Handed,Two-Handed Backhand,0.01238517060367454,0.016379137503645377,0.6319666057574006,0.6383928571428572,0.05088313974757637,0.2638888888888889
granollers_m.,1986.04.12,2003.0,77.0,191.0,Right-Handed,Two-Handed Backhand,0.05309710840715166,0.03171031797187811,0.682647160042704,0.5377295763782612,0.08886666827702495,0.4156267931674018
garza_d.,1985.04.08,,,,Right-Handed,One-Handed Backhand,0.05798267841701827,0.03512599337281903,0.7025137765460345,0.6419642857142857,0.08505397493266033,0.42529761904761904
godinho_t.,1984.08.13,,,,,,0.05333333333333334,0.04,0.6590909090909091,0.5,0.0547945205479452,0.25
gajjar_r.,1984.05.08,,,,,,,,,,,
giraldo_s.,1987.11.27,2004.0,75.0,188.0,Right-Handed,Two-Handed Backhand,0.049502895908762314,0.021215373076793092,0.6868024178518359,0.5869925447523757,0.08479125731593316,0.4183441436690688
gil_f.,1985.03.24,2003.0,75.0,175.0,,,0.037655399889099696,0.02815842156732613,0.6595155830480985,0.5710176571924018,0.08437827312596027,0.4152397230336146
gomezpinter_a.,1986.06.17,,,,,,,,,,,
godlewski_r.,1984.03.03,,,,,,,,,,,
gildemeister_f.,,,,,,,,,,,,
guez_d.,1982.12.08,,75.0,185.0,,,0.016897765393049678,0.028788808904474814,0.5959828155488388,0.4579287995954662,0.06932156889168596,0.4470588235294118
grundler_b.,,,,,,,,,,,,
gasparyan_e.,1987.06.14,,,,,,,,,,,
gallardo_f.,,,,,,,,,,,,
gratz_r.,,,,,,,,,,,,
ghani_a.,,,,,,,,,,,,
gencsoy_a.,,,,,,,,,,,,
gunal_n.,,,,,,,,,,,,
gorec_a.,,,,,,,,,,,,
gurler_m.,,,,,,,,,,,,
gorski_t.,,,,,,,,,,,,
gordon_s.,1948.03.04,,,,,,,,,,,
aureliangiurgiu_i.,1987.06.04,,,,,,,,,,,
griffiths_g.,,,,,,,,,,,,
ghatage_p.,,,,,,,,,,,,
golubev_a.,1987.07.22,2005.0,79.0,183.0,Right-Handed,One-Handed Backhand,0.05740282126066126,0.040483596257725886,0.6914154761914056,0.5738272458612839,0.07755465649430406,0.4547712328338463
gonzales_r.,1985.09.11,,,,,,0.06587696762035194,0.03666338823428781,0.7111626409358073,0.6579679144385027,0.09732749023044135,0.40004578754578757
gresh_j.,1980.02.26,,,,,,,,,,,
grassi_c.,1985.07.25,2003.0,80.0,180.0,,,,,,,,
galdon_p.,1985.11.28,,,,Right-Handed,Two-Handed Backhand,0.025,0.0,0.5416666666666666,0.2,0.06382978723404255,0.0
gao_x.,1994.05.12,,80.0,180.0,Right-Handed,Two-Handed Backhand,0.06896551724137931,0.05747126436781609,0.6976744186046512,0.5,0.06666666666666667,0.5
ghedin_r.,1985.12.05,,78.0,,Right-Handed,Two-Handed Backhand,0.04490619665104791,0.03130334895209037,0.6338383838383839,0.4715099715099715,0.06953027348632569,0.3666666666666667
graetz_r.,,,,,,,,,,,,
gallardo_m.,,,,,,,,,,,,
garmany_r.,,,,,,,,,,,,
gabriel_t.,1986.06.04,,,,,,,,,,,
gomes_g.,,,,,,,,,,,,
guion_b.,,,,,,,,,,,,
gulbis_e.,1988.08.30,2004.0,88.0,193.0,Right-Handed,Two-Handed Backhand,0.11580331584006316,0.051582939157036406,0.7521876957336382,0.6193069450894825,0.08167910340357012,0.39655430079925663
goransson_t.,1988.03.26,,,,,,0.0390625,0.0400219298245614,0.5165130568356375,0.6,0.09191176470588236,0.09999999999999998
gamauf_p.,1986.02.12,,,,,,,,,,,
graves_e.,1979.08.17,,,,,,,,,,,
xingong_m.,1987.08.24,2006.0,70.0,178.0,,,,,,,,
gao_w.,1987.08.24,,,,,,0.05333333333333334,0.04,0.6590909090909091,0.5,0.0547945205479452,0.25
gide_r.,1987.02.20,,,,,,,,,,,
goh_s.,1988.06.13,,,,,,,,,,,
gaston_c.,1985.01.19,,,,,,,,,,,
guenat_m.,1986.03.06,,,,,,,,,,,
gao_p.,1987.08.02,,,,,,,,,,,
garrapizborderias_j.,1988.05.24,,74.0,,,,,,,,,
granollers_g.,1989.01.30,,,,,,0.011844687412391365,0.029043583529087598,0.5336185354193829,0.41874999999999996,0.07589684090539,0.4096866096866097
grozdanov_t.,1987.04.29,,,,,,0.06343987823439878,0.03159817351598174,0.7196969696969697,0.6666666666666666,0.08937595129375953,0.4166666666666667
gomezdiaz_g.,1987.06.18,,,,,,,,,,,
gutierrezferrol_s.,1989.03.05,,,,,,,,,,,
glodkowski_p.,1988.07.07,,,,,,,,,,,
garciavillanueva_c.,1986.07.29,,,,,,,,,,,
groth_s.,1987.10.19,2006.0,100.0,193.0,Right-Handed,One-Handed Backhand,0.18707980470430433,0.061399082857684785,0.7859074827623398,0.6494923572449148,0.05099332622305897,0.33431284244537257
gillham_t.,1982.03.06,,,,,,,,,,,
gojowczyk_p.,1989.07.15,2006.0,83.0,188.0,Right-Handed,Two-Handed Backhand,0.08992029793484652,0.04587790663903858,0.7399041713548118,0.5710982652457837,0.0777715852850326,0.41940945293191706
gehrke_g.,1979.01.03,2006.0,78.0,185.0,,,,,,,,
gao_l.,1988.10.12,,,,,,,,,,,
gould_s.,1989.05.03,,,,,,,,,,,
gawron_m.,1988.05.25,,,,,,0.06091324200913242,0.033698630136986304,0.7045454545454546,0.625,0.08073059360730594,0.375
giannessi_a.,1990.05.30,2008.0,82.0,185.0,Left-Handed,Two-Handed Backhand,0.0413236729450532,0.05018664530485838,0.6568662916759268,0.582061707355825,0.08108478526701962,0.45455585095544526
adygavrila_l.,1991.05.04,,,,,,,,,,,
gomezherrera_c.,1990.04.30,,85.0,191.0,Right-Handed,Two-Handed Backhand,,,,,,
gundera_j.,1982.05.20,,,,,,,,,,,
gomez_e.,1991.11.28,,,,,,0.05887124578163036,0.03332617918055733,0.7281180143696525,0.6479993386243387,0.09169604646870848,0.44625180375180384
galdos_s.,1990.01.02,,89.0,183.0,Right-Handed,One-Handed Backhand,0.06596651445966514,0.02949771689497717,0.7348484848484849,0.7083333333333334,0.09802130898021309,0.4583333333333333
garanganga_t.,1990.09.06,2009.0,80.0,185.0,Right-Handed,Two-Handed Backhand,0.06285670580361635,0.042648443632481686,0.6762101534828808,0.520855614973262,0.07506971288133335,0.39128787878787885
gast_j.,1989.03.11,,,,,,,,,,,
grigelis_l.,1991.08.14,,76.0,183.0,Right-Handed,Two-Handed Backhand,0.07537263065456012,0.03761801255419263,0.7114550912724563,0.6552806929868399,0.0823322445269107,0.34578042328042335
marcgrimalferrer_j.,1990.11.13,,,,,,,,,,,
giustino_l.,1991.09.10,2007.0,80.0,183.0,Right-Handed,Two-Handed Backhand,0.013769381725647494,0.02943650126156434,0.555103735613604,0.4714285714285714,0.022727272727272728,0.16666666666666669
glancy_d.,1988.11.13,,,,,,0.055859969558599704,0.03789954337899544,0.6742424242424243,0.5416666666666666,0.06343987823439878,0.2916666666666667
gunneswaran_p.,1989.11.12,,80.0,188.0,Left-Handed,Two-Handed Backhand,0.06473075100148976,0.03462070768031107,0.6833657222579714,0.5058610660173161,0.056784194634581474,0.3351874657909142
garciablanksman_e.,1987.07.14,,,,,,,,,,,
gujrati_a.,,,,,,,,,,,,
gigounon_g.,1989.04.20,,73.0,178.0,,,0.014925373134328358,0.04477611940298507,0.5333333333333333,0.0,0.07792207792207792,0.33333333333333337
sebastiangomez_j.,1992.03.05,,,,,,,,,,,
geib_d.,1990.04.19,,,,,,,,,,,
gaio_f.,1992.03.05,2009.0,84.0,180.0,Right-Handed,One-Handed Backhand,0.0713329763550559,0.0699811528253988,0.7128794654907482,0.5425523377395035,0.0644618593639237,0.3645021645021645
galovic_v.,1990.09.19,2011.0,88.0,193.0,Right-Handed,Two-Handed Backhand,0.061131081248631106,0.03997448851404243,0.7007297211602808,0.44843304843304843,0.08159909030226707,0.3915824915824916
giner_m.,1991.06.18,,76.0,183.0,Right-Handed,One-Handed Backhand,,,,,,
gooch_d.,1986.07.11,,78.0,188.0,Right-Handed,Two-Handed Backhand,,,,,,
goffin_d.,1990.12.07,2009.0,68.0,180.0,Right-Handed,Two-Handed Backhand,0.07195860940970217,0.04249653617418886,0.7228560301904265,0.5833443192381907,0.1010392996869645,0.4391522919511618
groll_t.,1992.12.10,,75.0,188.0,Right-Handed,Two-Handed Backhand,,,,,,
giacalone_o.,1992.01.11,,77.0,180.0,Right-Handed,Two-Handed Backhand,,,,,,
gombos_n.,1990.08.13,2009.0,85.0,196.0,Right-Handed,Two-Handed Backhand,0.06778735700397207,0.04899650916480951,0.7007948381735145,0.594790409753645,0.072494086131016,0.3166262465604572
gabb_r.,1992.02.12,,80.0,175.0,,,,,,,,
golding_o.,1993.09.29,2011.0,84.0,188.0,Right-Handed,Two-Handed Backhand,0.09782680633666081,0.10514720129750521,0.7533897295365186,0.6603174603174603,0.04454644362845097,0.36111111111111116
grigoriu_p.,1991.03.25,,80.0,183.0,Left-Handed,Two-Handed Backhand,,,,,,
gadomski_p.,1991.01.21,,,,,,,,,,,
alexandrughilea_v.,1993.12.31,,,,,,,,,,,
gerstmar_g.,,,,,,,,,,,,
gomez_l.,1995.08.11,,72.0,178.0,Left-Handed,Two-Handed Backhand,0.03301577065032868,0.045645290072070265,0.6175463143646692,0.4209122474747475,0.059517064859503525,0.41468253968253976
griekspoor_s.,1991.01.10,,80.0,188.0,Right-Handed,Two-Handed Backhand,0.044642857142857144,0.0625,0.6935483870967742,0.5714285714285714,0.030612244897959183,0.33333333333333337
giron_m.,1993.07.24,2014.0,77.0,180.0,Right-Handed,Two-Handed Backhand,0.05436942016411714,0.03329856400932682,0.6811283472943543,0.6721428571428572,0.07027809571996459,0.33159132534132535
godrella_w.,,,,,,,,,,,,
gerasimov_e.,1992.11.11,2010.0,84.0,183.0,Right-Handed,Two-Handed Backhand,0.10644831154593397,0.03850758009446909,0.7376275994223238,0.6374593560367872,0.08116519077305948,0.4028318545346409
glasspool_l.,1993.11.19,,85.0,191.0,Right-Handed,Two-Handed Backhand,,,,,,
gremelmayr_a.,1984.06.15,,,,,,,,,,,
gregurovic_t.,1992.04.12,,,,,,,,,,,
garin_c.,1996.05.30,2013.0,85.0,185.0,Right-Handed,Two-Handed Backhand,0.05715788130018686,0.03712291981096109,0.7038218265354615,0.580477592582856,0.08989089316707952,0.4254443008308987
gomezmantilla_i.,1992.07.08,,,,,,,,,,,
gasparmurta_a.,1994.08.08,,84.0,193.0,Right-Handed,Two-Handed Backhand,,,,,,
grinter_j.,1993.05.24,,,,Right-Handed,Two-Handed Backhand,,,,,,
dumont_p.,1994.05.03,,,,Right-Handed,Two-Handed Backhand,,,,,,
ignaciogalarza_j.,1994.03.18,,81.0,183.0,Right-Handed,Two-Handed Backhand,,,,,,
goransson_a.,1994.04.30,,86.0,188.0,Right-Handed,Two-Handed Backhand,,,,,,
gong_x.,1992.01.05,,75.0,178.0,Left-Handed,Two-Handed Backhand,,,,,,
gakhov_i.,1996.11.04,,83.0,193.0,Left-Handed,Two-Handed Backhand,,,,,,
elahigalan_d.,1996.06.18,2015.0,72.0,191.0,Right-Handed,Two-Handed Backhand,,,,,,
garces_f.,1995.02.06,,,,,,,,,,,
glennon_c.,1993.02.02,,,,Right-Handed,Two-Handed Backhand,,,,,,
grills_j.,1995.06.18,,,,,,,,,,,
gusev_a.,1996.03.15,,,,,,,,,,,
gallagher_b.,,,,,,,,,,,,
gavorielle_m.,,,,,,,,,,,,
gudozhnikov_n.,1994.11.21,,,,,,,,,,,
gorman_h.,1957.02.24,,,,,,,,,,,
galbraith_a.,,,,,,,,,,,,
garciaatance_i.,1945.10.24,,,,,,,,,,,
gotto_v.,1921.09.13,,,,,,,,,,,
